JFact,Expressivity,Profile,class_count,obj_property_count,dataproperty_count,indiv_count,datatypes_count,Axioms_count,AxiomsLogical_count,Tbox_size,Abox_size,Rbox_size,Tbox_ratio,Abox_ratio,Rbox_ratio,GCI,PCD,NPCD,GCI_Ratio,PCD_Ratio,NPCD_Ratio,MaxNesting,AvgNesting,ClsDisjoinedRatio,ClsWithNominalsRatio,IndivSameRatio,IndivDiffRatio,NominalsTBoxRatio,Intersection,Union,Existentiel,Universal,LeastCardinality,MostCardinality,ExactCardinality,Complement,OneOf,HasValue,HasSelf,IntersectionR,UnionR,ExistentielR,UniversalR,LeastCardinalityR,MostCardinalityR,ExactCardinalityR,avgValuesCard,LogestMCard,LogestLCard,LogestECard,ComplementR,OneOfR,HasValueR,HasSelfR,MaxACC,OntoCCDensity,InversePropRatio,TransitivePropRatio,ReflexivePropRatio,IrreflexivePropRatio,SymmetricPropRatio,AsymmetricPropRatio,FunctionalPropRatio,InverseFuncPropRatio,HierarchyPropRatio,TransitiveObjectProperty,ObjectPropertyDomain,SubObjectPropertyOf,SubClassOf,ClassAssertion,DataPropertyRange,FunctionalObjectProperty,ObjectPropertyRange,InverseFunctionalObjectProperty,InverseObjectProperties,DisjointClasses,FunctionalDataProperty,AttRichness,RRichness,HC_Max_Sibling,HC_Avg_Sibling,C_TangledClass,C_MaxTangledness,C_CENTRALITY,HC_MAX_DEPTH,HC_Cohesion,HP_Max_Sibling,HP_Avg_Sibling,P_Tangledness,MAX_PTangledness,OP_Cohesion,P_CENTRALITY,HP_MAX_DEPTH,HP_Cohesion,Onto_Cohesion,CyclicClsRatio,CyclicClsCount,UI,EUR,CUR,SymmetricObjectProperty,EquivalentClasses,DataPropertyDomain,ObjectPropertyAssertion,SubPropertyChainOf,DisjointUnion,DifferentIndividuals,EquivalentDataProperties,SameIndividual,EquivalentObjectProperties,DataPropertyAssertion,SubDataPropertyOf,ReflexiveObjectProperty,IrrefexiveObjectProperty,AsymmetricObjectProperty,DisjointObjectProperties
6.994849985833071,ALCHIQ(D),DL,420,18,3,1,0,1267,827,801,1,25,96.856,0.015,3.023,6,635,54,0.749,79.276,6.742,15,2.692,11.667,0,0,0,0,63,20,330,53,8,0,0,1,0,0,0,13.263,4.211,69.474,11.158,1.684,0,0,8.906,0,2,0,0.211,0,0,0,12,0.05,95.908,0,0,0,0,0,0,0,48.849,0,0.484,0.484,77.993,0.121,0,0,0.726,0,0.967,11.608,0.363,0.007,0.126,17,3.072,0.477,3,0.039,11,0.022,2,2,0,1,0,0.103,2,0.052,0.025,0.155,4,2,43,0,0,7.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.198478716492308,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.023447592961033,ALCHIF(D),DL,28,43,25,2,1,263,168,25,3,140,14.881,1.063,83.333,2,13,7,8,52,28,2,2,14.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.833,5.357,9.524,0.595,13.69,0.595,24.405,4.762,2.381,2.381,1.786,0.893,0.682,4,2.143,3.704,2,0.12,2,0.085,4,2.25,2.326,2,0.005,0.089,3,0.029,0.04,12.971,31,0,0,0,0,2.976,8.929,1.19,0,0,0,0,0,0,0,0.595,0,0,0,0
6.008813185442595,ALH(D),RL,11,12,17,33,5,152,112,5,58,49,4.464,46.237,43.75,0,5,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.821,8.036,4.464,27.679,3.571,0,1.786,0,0,0,0,1.545,0.286,2,1.667,0,1,0.256,3,0.218,9,9,0,1,0.02,0.818,2,0.273,0.17,0,0,0,0,0,0,0,11.607,10.714,0,0,0,0,0,0,13.393,8.929,0,0,0,0
7.1276936993473985,ALE+,DL,822,5,0,4,0,3695,2868,1583,1282,3,55.195,1.559,0.105,0,1583,0,0,100,0,3,2.684,0,0,0,0,0,0,0,1082,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.684,0,76.617,0,0,0,0,0,0,0,0.105,0,0,55.195,44.7,0,0,0,0,0,0,0,0,0,54,6.68,0,1,0.064,7,0.005,0,0,0,1,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.19644412779452,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
7.860570785538664,ALUH(D),DL,1588,2529,4504,0,4,25082,16461,771,0,15690,4.684,0,95.316,0,0,1542,0,0,200,144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.494,0,0,0,26.122,0,14.149,0,0,0,0,2.836,0.751,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.684,22.186,0,0,0,0,13.681,0,7.685,0,0,0,0,0,0
7.2640301428995295,SHOIN(D),DL,1866,187,36,150,4,5475,3387,2649,465,273,78.211,0.405,8.06,266,1734,311,10.042,65.459,11.74,4,2.168,6.217,4.394,1.333,0,0,0,5,31,401,0,0,3,0,0,0,82,0,0.958,5.939,76.82,0,0,0,0,0,0,1,0,0,0,15.709,1,0.197,3.678,3.448,0,0,2.069,0,0,0,57.471,0.207,0.768,2.451,67.05,4.576,0.62,0,2.391,0,0.325,1.86,0,0.019,0.083,41,3.916,0.107,3,0.022,12,0.005,14,2.594,0.535,2,0,0.077,5,0.014,0.006,0.118,10,0,0,0,0.089,9.3,0.502,5.285,0,0,0,0.118,0.059,0.502,3.809,0.089,0,0,0,0
8.446341450444287,ALCHOIF(D),RL,107,94,28,1268,2,6283,6054,116,5798,140,1.916,1.582,2.313,9,102,0,7.759,87.931,0,5,2.086,6.542,3.738,0,0,0.946,2,2,1,0,0,0,0,0,2,0,2,22.222,22.222,11.111,0,0,0,0,0,0,0,0,0,22.222,0,22.222,2,0.039,0,0,0,0,0,0,0,0,0,0,0.132,1.222,1.833,28.394,0.33,0.017,0.132,0,0.033,0.083,0,0.262,0.121,21,3,0.935,2,0.193,8,0.09,10,3.217,0,1,0,0.104,4,0.048,0.046,0.236,1,0,0,0,0.017,0,0.429,24.48,0,0,0,0,0,0,42.897,0,0,0,0,0
6.263398262591624,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
10.53781317228773,ALUF(D),DL,23,2,14,9052,4,63526,63487,22,63435,30,0.035,0.157,0.047,0,22,0,0,100,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.035,14.258,0.022,0,0.003,0,0,0,0.013,0.609,0.083,6,3.143,0,1,0.203,4,0.253,0,0,0,1,0.006,0,0,0,0.129,0,0,0,0,0,0,0,0.008,28.688,0,0,0,0,0,0,56.972,0,0,0,0,0
6.2285110035911835,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.19644412779452,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.2166061010848646,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.2166061010848646,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
7.804659297056102,SHIQ(D),DL,137,129,7,13,1,1064,792,339,46,407,42.803,0.733,51.389,10,273,0,2.95,80.531,0,9,2.575,14.599,0,0,0,0,11,10,70,64,20,0,17,1,0,0,0,5.699,5.181,36.269,33.161,10.363,0,8.808,2.921,0,8,3,0.518,0,0,0,5,0.114,100,7.602,0,0,2.924,0,0.585,0.585,60.234,0.758,16.035,6.818,38.131,3.283,0.126,0.126,16.035,0.126,8.712,3.409,0,0.051,0.33,12,2.717,0.735,2,0.082,7,0.088,6,1.8,0.775,2,0,0.041,3,0.015,0.034,3.822,54,1,0,0,1.136,1.263,0.884,2.525,0,0,0,0,0,0,0,0.631,0,0,0,0
6.218600119691729,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.066108090103747,ALUIF(D),DL,79,22,32,9,3,323,190,64,9,117,33.684,2.493,61.579,0,64,0,0,100,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.421,0,33.684,0.526,16.842,3.158,5.263,1.053,1.053,0,11.053,0.405,0.135,20,4.923,0,1,0.242,3,0.047,0,0,0,1,0,0,0,0,0.024,0.303,1,0,0,0,0,0,14.737,4.211,0,0,0,0,0,0,0,0,0,0,0,0
6.269096283706261,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.198478716492308,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
8.029432840581244,ALCHOIN(D),DL,8578,39,55,653,4,25684,17013,9325,7451,237,54.811,0.257,1.393,415,8466,3,4.45,90.788,0.032,5,2.05,0.035,1.341,0,0,0.459,1,0,1,438,10,1,12,0,1,0,114,0.173,0,0.173,75.779,1.73,0.173,2.076,5.529,1,2,1,0,0.173,0,19.723,2,0.031,91.126,0,0,0,0,0,2.814,0,0,0,0.229,0,52.237,3.697,0.323,0.035,0.212,0,0.018,0.018,0.229,0.006,0.016,254,11.756,0.035,5,0.03,12,0.001,0,0,0,1,0,0,0,0,0.001,0.225,66,0,0,0,0,2.557,0.312,35.543,0,0,0,0,0,0,4.555,0.035,0,0,0,0
6.236369590203704,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.501289670540389,ALH(D),RL,74,70,95,1133,6,1742,1503,6,1328,169,0.399,5.879,11.244,0,6,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.399,88.357,6.321,0,4.657,0,0,0,0,1.284,0.921,2,1.5,0,1,0.026,2,0.004,2,1.5,0,1,0,0.029,2,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0
6.300785794663244,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.212606095751519,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.2166061010848646,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.222576268071369,ALUHN+(D),DL,36,23,45,33,5,434,331,107,99,125,32.326,9.036,37.764,0,107,0,0,100,0,4,2.393,0,0,0,0,0,0,0,0,10,1,12,19,0,0,0,0,0,0,0,23.81,2.381,28.571,45.238,0.42,1,1,1,0,0,0,0,1,0.393,0,0,0,0,0,0,0,0,33.333,0.302,6.647,2.115,32.326,9.366,10.574,0,6.042,0,0,0,0,1.25,0.157,7,3.25,0,1,0.172,3,0.118,4,3.5,0,1,0.003,0.169,2,0.055,0.059,18.298,86,0,0,0,0,0,11.178,0,0,0,0,0,0,0,20.544,0.906,0,0,0,0
6.220590170099739,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
6.725033642166843,SHOIN(D),DL,515,79,22,124,4,1762,1147,642,378,127,55.972,2.873,11.072,40,530,46,6.231,82.555,7.165,4,2.115,5.437,3.107,1.613,0,0,0,1,2,68,0,0,2,0,0,0,16,0,1.124,2.247,76.404,0,0,0,0,0,0,1,0,0,0,17.978,1,0.139,16.667,16.667,0,0,0,0,0,0,22.222,0.61,1.308,2.528,50.654,10.811,0.785,0,3.313,0,0.61,1.395,0,0.043,0.103,20,3.315,0.195,2,0.037,10,0.021,5,1.706,1.266,2,0,0.056,5,0.03,0.017,0.339,7,0,0,0,0.087,3.923,0.697,13.514,0,0,0,0.174,0.174,0.697,8.457,0.262,0,0,0,0
6.78105762593618,AL,RL,377,313,0,0,0,2155,1465,936,0,529,63.891,0,36.109,0,936,0,0,100,0,3,2.504,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,1,0.565,0,0,0,0,0,0,0,0,0,0,36.109,0,63.891,0,0,0,0,0,0,0,0,0,0,12,2.56,0.531,3,0.029,13,0.053,0,0,0,1,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.335054251498059,ALH(D),RL,52,47,79,647,6,1075,897,3,767,127,0.334,9.533,14.158,0,3,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,85.507,8.807,0,5.24,0,0,0,0,1.519,0.94,2,1.5,0,1,0.038,2,0.005,0,0,0,1,0.001,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0
6.20050917404269,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
8.264878262801748,ALEI+,DL,3018,4,0,0,0,13362,10340,4863,5474,3,47.031,0.512,0.029,0,4863,0,0,100,0,3,2.533,0,0,0,0,0,0,0,2590,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.533,0,94.942,0,0,0,0,0,0,0,0.019,0,0,47.031,52.94,0,0,0,0,0,0,0,0,0,66,5.348,0.066,3,0.022,12,0.004,0,0,0,1,0,0,0,0,0.004,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1316985104669115,SHN(D),DL,39,31,33,1046,6,5854,5752,147,5471,134,2.556,1.654,2.33,0,96,0,0,65.306,0,7,2.238,87.179,0,0,0,0,0,3,2,6,6,10,6,0,0,0,0,0,9.091,6.061,18.182,18.182,30.303,18.182,0.33,1,1,1,0,0,0,0,4,0.056,0,0,0,0,0,0,0,0,30,0.017,0.539,0.087,1.669,18.185,0.574,0,0.539,0,0,0.887,0,0.846,0.461,9,2.846,2.632,2,0.201,6,0.171,5,5,0,1,0.003,0.167,2,0.022,0.065,9.298,53,0,0,0,0,0,0.574,37.865,0,0,0,0,0,0,39.065,0,0,0,0,0
6.198478716492308,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
10.217860240240954,SROIN(D),DL,13127,193,8,549,4,44282,30955,25783,4840,332,83.292,0.051,1.073,599,20749,66,2.323,80.476,0.256,81,2.497,9.126,0.366,0,2.368,76.321,1346,48,9757,63,1,0,1,9,48,0,0,11.94,0.426,86.552,0.559,0.009,0,0.009,112.73,0,1,1,0.08,0.426,0,0,49,0.009,49.338,61.668,0,0,0,0,0.112,0,41.397,0.145,0.142,0.362,69.83,15.306,0.013,0.019,0.136,0,0.165,11.452,0.023,0.001,0.139,1017,4.686,0.023,4,0.077,40,0.002,8,2.947,0.518,2,0,0.036,4,0.015,0.006,0.018,14,2,0,0,0.026,2.009,0.013,0.162,0,0,0.129,0,0,0,0.039,0,0.029,0,0,0
6.1675164908883415,SHIN(D),DL,25,28,5,0,4,194,137,26,0,111,18.978,0,81.022,2,11,11,7.692,42.308,42.308,14,4.846,0,0,0,0,0,9,2,11,14,0,1,10,0,0,0,0,19.149,4.255,23.404,29.787,0,2.128,0,5.17,1,0,1,0,0,0,0,7,0.258,100,2.778,0,0,0,0,61.111,36.111,16.667,1.46,18.978,2.92,9.489,0,3.65,9.489,18.978,9.489,10.219,0,2.19,0.2,0.5,5,2.5,0,1,0.198,2,0.072,2,2,0,1,0.006,0.068,2,0.021,0.033,33.515,123,0,1,0,0,9.489,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0
6.274762021241939,ALCIN(D),DL,204,92,48,0,4,862,519,209,0,310,40.27,0,59.73,0,207,0,0,99.043,0,6,2.024,1.961,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,40,0,60,0.09,0,2,3,0,0,0,0,1,0.024,0,0,0,0,0,0,0,0,0,0,17.726,0,39.884,0,7.9,0.385,17.726,0,0.963,0.385,5.78,0.235,0.312,33,3.607,0,1,0.155,8,0.036,0,0,0,1,0,0,0,0,0.018,1.441,16,0,0,0,0,0,9.249,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2078598714324755,ALCIN,DL,25,13,0,868,0,2468,2431,22,2383,26,0.905,4.032,1.07,0,16,5,0,72.727,22.727,8,3.091,32,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,50,0,33.333,0,16.667,0,0,0.18,0,2,0,0,0,0,0,4,0.136,0,0,0,0,0,0,0,0,0,0,0.535,0,0.658,35.705,0,0,0.535,0,0,0.041,0,0,0.4,8,8,0,1,0.316,2,0.116,0,0,0,1,0.007,0,0,0,0.061,7.692,15,0,0,0,0,0.206,0,62.32,0,0,0,0,0,0,0,0,0,0,0,0
8.220672170297252,ALUHIF+(D),DL,346,110,27,5162,4,98088,97605,346,96929,330,0.354,0.102,0.338,0,346,0,0,100,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.041,0.112,0.354,5.211,0.019,0.001,0.025,0.001,0.054,0,0.015,0.078,0.065,86,7.522,0.289,2,0.248,5,0.017,21,5.19,0,1,0,0.187,5,0.063,0.027,0.084,1,0,0,0,0.008,0,0.016,68.563,0,0,0,0,0,0,25.534,0.027,0,0,0,0
6.20455776256869,SHI(D),DL,39,53,49,50,7,594,454,156,67,231,34.361,3.251,50.881,4,15,7,2.564,9.615,4.487,29,2.013,64.103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,1.542,11.013,0.881,4.626,11.233,9.692,0,11.013,0,1.322,28.414,0,1.256,0.869,6,2.333,2.632,2,0.14,2,0.06,4,4,0,1,0.003,0.077,2,0.006,0.023,0.611,5,0,0,0,0.441,1.322,10.132,3.084,0,0,0,0.441,0,0.441,0.441,3.965,0,0,0,0
